Gender,Height
1,130
1,181
0,157
1,120
1,132
1,168
0,185
1,175
1,123
1,157
0,169
1,160
1,140
1,174
1,122
0,164
0,167
1,164
1,144
0,185
1,148
1,134
1,145
1,126
1,126
0,126
0,179
0,125
1,133
1,147
0,182
1,162
1,138
0,121
0,140
1,163
1,180
0,164
0,145
1,153
1,174
1,164
1,148
1,127
0,152
1,173
0,175
0,149
0,159
0,165
1,141
0,127
0,160
1,144
0,133
1,135
1,172
0,130
0,155
1,179
1,169
1,175
1,163
1,174
1,148
1,129
1,140
0,148
0,175
0,160
0,148
1,145
0,167
1,166
1,177
0,121
1,183
1,122
0,146
0,170
1,157
1,126
1,174
1,128
1,143
0,150
1,150
1,172
0,167
0,173
1,168
1,144
0,144
0,135
0,145
1,177
1,172
1,155
0,185
0,135
0,163
0,137
1,146
0,181
0,128
1,123
0,143
0,178
1,175
1,167
1,122
0,134
0,129
0,151
1,145
0,173
0,136
0,148
1,148
0,148
0,149
1,134
0,156
1,165
1,135
1,175
1,168
0,152
0,180
0,153
1,127
1,151
1,155
0,145
0,183
1,125
1,142
0,169
1,172
1,179
0,153
0,165
1,154
0,159
0,124
1,170
1,155
0,127
0,184
0,164
1,146
1,120
1,163
1,120
0,150
1,131
1,129
0,124
1,139
1,176
1,174
0,122
0,180
0,177
1,157
1,151
1,178
1,126
1,169
1,120
1,128
0,127
0,177
0,139
1,126
0,136
1,159
0,177
0,124
0,138
0,124
0,133
0,175
0,160
1,140
1,138
1,184
0,130
1,166
1,181
0,179
0,122
0,151
0,148
1,154
0,125
0,164
1,150
0,182
1,133
1,174
1,151
1,134
0,140
1,176
1,172
1,143
1,145
1,178
1,162
1,138
1,183
0,138
1,170
0,163
0,140
0,177
0,124
0,124
0,181
1,164
1,139
0,145
0,123
1,154
1,185
0,162
0,156
0,178
0,145
0,127
1,133
1,163
0,144
1,123
1,161
0,152
1,132
0,135
1,157
0,130
1,151
1,169
1,181
0,153
0,178
0,136
0,145
1,167
0,126
0,138
0,120
0,160
0,168
1,148
1,152
1,138
1,164
1,139
1,165
1,141
0,121
1,161
1,162
1,178
1,185
0,145
1,179
0,147
0,185
0,158
0,124
1,171
1,172
0,139
1,145
1,177
0,140
1,131
0,126
1,122
0,124
0,136
1,161
1,122
0,148
1,123
0,147
0,150
0,134
1,121
1,173
1,177
0,185
0,159
1,180
0,137
1,174
0,176
0,173
0,135
1,170
1,132
1,163
1,157
1,171
0,179
0,141
0,130
0,145
1,148
1,183
1,184
1,169
1,178
1,163
0,153
0,132
0,173
1,174
0,127
1,138
0,173
0,139
0,125
1,141
1,162
1,172
1,125
0,138
0,178
0,178
1,139
1,163
0,120
1,147
1,179
0,152
1,182
1,169
1,175
1,169
0,139
0,173
0,168
0,139
0,174
0,177
0,130
1,131
1,135
0,137
0,159
0,182
1,150
0,151
1,122
0,161
0,144
1,153
0,136
0,137
0,151
0,173
0,170
0,143
0,133
0,159
0,182
1,146
1,179
0,155
1,127
1,180
1,133
0,149
0,148
1,176
1,176
0,162
0,176
1,144
0,169
1,136
1,137
1,128
1,146
0,143
0,128
0,130
0,124
1,162
1,130
0,147
1,170
1,150
1,148
1,185
1,155
1,157
1,176
0,130
1,179
0,149
0,166
1,175
0,130
1,164
1,162
0,173
0,170
1,160
1,182
1,138
0,123
0,163
1,152
1,170
1,134
1,129
1,173
1,179
1,131
0,148
1,145
0,181
1,156
0,169
1,165
1,174
0,147
1,127
1,150
0,184
0,122
1,157
0,163
0,143
1,137
0,138
0,131
1,139
0,126
0,123
0,164
0,170
1,174
0,134
0,152
0,158
0,156
1,153
0,142
1,175
1,154
0,138
1,183
1,162
0,157
1,154
0,123
1,133
0,153
1,134
1,134
1,148
1,153
1,140
1,152
0,141
0,168
1,156
1,154
0,148
0,124
0,139
0,172
0,147
1,125
1,153
0,156
1,125
1,179
0,145
1,128
0,130
0,151
0,138
1,147
1,178
1,154
1,159
1,120
0,147
0,124
0,169
0,146
1,134
0,152
0,163
0,182
1,156
0,183
0,146
1,179
0,141
1,161
1,182
1,143
0,132
1,166
0,165
0,126
0,126
0,137
1,176
1,184
1,124
1,159
0,167
0,177
0,129
1,129
1,145
1,183
1,178
0,155
0,159
1,132
1,130
0,180
1,155
1,151
0,168
1,154
0,174
1,134
0,132
0,184
0,181
1,134
0,123
1,173
0,165
1,156
0,163
0,170
0,142
0,166
1,172
1,181
1,144
1,175
0,172
1,164
1,141
1,148
0,131
1,178
1,157
0,143
1,155
1,183
1,137
0,180
1,121
1,170
0,178
0,178
1,126
0,157
0,158
1,129
0,140
1,180
1,180
1,124
0,159
1,124
1,152
0,167
1,149
1,128
1,175
0,145
1,129
1,182
0,180
0,144
1,174
1,155
0,166
0,148
0,170
1,152
1,172
0,174
0,134
1,159
1,167
0,126
1,166
0,176
0,170
0,177
0,135
0,138
1,141
0,159
0,133
1,139
0,124
1,138
0,153
1,136
1,161
1,140
1,141
0,129
1,149
1,140
0,161
1,136
1,162
0,126
0,166
0,166
0,175
1,180
0,129
0,122
0,176
1,155
0,149
1,129
1,138
0,154
1,176
1,142
0,177
0,179
1,164
1,180
0,146
0,177
1,179
1,166
1,131
1,129
0,170
1,156
0,178
0,151
0,182
0,127
1,140
1,162
0,184
1,135
1,158
1,168
0,152
1,150
0,164
1,135
1,152
1,161
1,135
1,141
1,120
1,161
0,173
0,132
1,164
1,125
0,152
0,176
0,183
1,120
0,171
0,137
0,167
1,154
0,150
1,162
1,179
1,123
0,129
0,156
1,128
0,173
1,137
1,147
0,171
1,146
0,167
1,122
0,132
0,137
1,135
1,184
1,174
1,184
0,151
0,144
1,147
1,145
0,183
0,165
0,142
0,177
0,120
0,174
0,185
1,154
0,133
1,139
0,147
0,132
1,169
1,148
0,146
0,154
1,150
0,167
0,177
1,143
0,120
1,142
1,182
1,141
1,157
0,170
0,137
0,168
0,147
0,173
0,163
0,147
0,176
1,163
1,182
0,170
0,148
0,143
1,183
1,176
0,174
1,137
1,122
0,133
0,172
0,143
1,170
1,126
1,160
1,156
1,132
1,127
1,148
1,176
0,142
1,168
1,149
0,165
0,151
0,138
1,138
0,145
1,141
0,182
1,177
0,166
1,145
1,165
0,159
0,167
1,182
1,156
1,122
1,168
0,124
1,172
0,138
1,153
0,183
0,155
1,150
1,142
1,122
1,134
1,149
1,163
0,178
0,149
1,154
0,128
0,184
1,156
0,173
0,139
0,180
0,139
0,180
1,176
0,149
1,130
0,174
0,135
0,128
0,141
0,140
1,175
0,146
1,161
0,136
1,161
0,180
1,174
0,129
0,146
1,162
1,124
1,149
1,136
0,126
1,176
0,165
1,156
0,157
1,173
0,153
1,174
0,125
0,156
0,162
0,176
0,120
0,122
0,152
1,164
1,149
1,169
0,149
1,136
0,182
0,134
0,126
1,133
1,137
1,160
0,158
1,175
1,121
0,129
0,177
0,123
0,141
0,131
1,134
1,121
1,130
1,168
1,165
1,135
1,152
1,149
1,184
1,162
0,127
1,155
1,166
0,140
0,159
1,147
1,142
0,173
0,151
0,178
1,149
0,166
1,139
0,143
0,122
0,155
1,128
1,152
1,168
0,167
0,168
0,185
0,124
0,182
0,132
1,164
1,133
0,184
1,158
1,127
1,141
0,175
1,149
0,121
1,160
1,154
1,180
1,149
1,176
0,140
1,130
1,120
0,152
1,178
0,172
1,125
1,166
1,179
0,152
1,129
0,159
1,180
1,122
0,176
1,146
0,176
0,158
0,167
1,165
0,147
1,125
0,124
0,184
1,175
0,135
1,126
1,178
1,141
0,171
1,131
0,142
1,146
1,128
1,178
1,140
1,121
1,179
0,120
1,164
1,121
0,130
0,129
1,174
1,155
1,172
0,159
1,153
0,160
0,149
1,176
0,173
1,129
0,142
1,130
0,154
1,149
0,138
0,178
0,127
0,125
1,173
1,185
1,128
0,174
0,139
1,168
0,148
0,179
0,138
0,152
1,166
1,165
1,185
0,153
1,143
0,159
0,171
1,169
0,153
0,142
1,173
0,157
1,164
0,162
1,146
1,179
0,135
0,152
1,180
0,165
0,183
0,139
0,150
0,143
1,149
0,134
0,134
0,167
1,168
1,132
0,145
1,120
1,148
0,175
0,135
0,155
0,163
0,134
0,125
1,168
1,167
1,128
0,160
1,139
1,143
0,158
1,171
0,126
0,141
1,142
0,134
1,147
0,137
0,123
0,149
0,165
1,127
0,130
0,127
1,144
0,138
1,159
1,177
1,154
0,171
1,128
1,180
1,153
1,141
0,175
1,130
1,158
0,136
0,130
1,132
1,136
0,169
1,161
0,178
1,167
1,125
1,148
0,145
0,135
1,176
0,149
1,172
1,137
0,162
0,185
1,133
0,165
0,170
1,159
0,132
1,173
1,180
0,133
0,173
0,151
0,147
1,143
1,132
1,161
1,132
1,130
1,185
1,167
1,153
1,162
1,163
0,148
1,168
1,120
0,180
1,144
1,138
0,132
1,138
0,143
0,137
0,141
1,151
0,176
1,158
1,164
0,129
0,182
1,152
1,154
0,182
0,178
1,150
0,147
0,130
1,120
1,174
1,154
0,170
0,125
1,171
1,134
1,142
0,152
0,175
1,121
0,144
0,151
1,176
0,182
1,124
0,128
0,162
1,177
1,133
0,166
1,136
0,126
0,157
1,182
1,149
0,174
1,154
0,172
0,158
0,177
1,166
1,151
0,144
0,133
1,147
0,153
0,122
0,172
0,162
0,145
0,166
0,120
0,133
0,122
1,184
1,166
1,176
0,149
1,183
0,179
0,161
1,174
1,155
1,173
1,132
1,134
0,168
0,133
0,185
0,129
0,171
1,158
0,181
0,178
1,159
1,175
1,171
1,163
1,164
0,128
1,168
1,123
1,160
1,131
0,143
1,136
0,175
0,159
0,143
1,157
1,121
1,168
0,156
0,166
1,146
1,164
0,163
1,185
1,185
1,134
0,158
0,183
1,155
0,122
1,143
0,170
1,172
1,132
1,158
1,178
0,136
0,177
0,150
0,159
0,185
1,165
1,143
0,120
1,175
0,165
0,144
0,184
0,160
1,142
0,173
1,181
1,182
1,168
0,134
0,171
0,171
1,159
0,164
1,135
0,139
1,179
1,124
1,149
0,125
1,178
1,138
0,171
0,165
1,146
0,164
0,166
0,137
0,182
1,170
0,180
1,122
1,184
1,181
1,164
0,151
0,168
0,144
1,172
0,141
1,125
0,158
0,133
0,148
0,166
1,144
0,154
0,178
0,125
0,168
0,167
0,134
1,168
1,173
1,123
1,124
0,176
0,158
0,169
1,141
0,176
1,125
1,148
1,127
1,168
0,169
0,129
0,125
0,148
1,150
1,162
1,139
0,122
0,129
0,157
0,140
0,125
0,131
1,154
0,151
0,139
1,137
1,183
0,156
0,150
1,127
1,160
0,134
1,154
1,147
0,181
0,164
0,178
0,166
0,128
0,124
0,177
0,154
0,157
1,147
0,136
1,151
0,122
1,136
0,128
1,168
0,181
0,121
0,157
1,145
1,159
0,135
0,150
1,155
1,130
1,147
1,135
1,175
0,177
0,120
0,144
1,137
1,162
0,161
0,142
0,132
1,168
1,168
1,156
1,178
0,158
1,125
0,182
0,148
0,149
0,155
1,178
1,183
0,139
1,136
0,125
0,171
1,173
0,155
1,168
1,131
0,151
0,175
1,179
1,164
0,169
1,131
1,124
1,162
0,164
1,177
0,142
1,158
0,130
1,158
1,123
1,183
0,120
0,172
0,159
1,175
1,141
1,143
0,132
1,164
1,178
1,185
1,143
0,170
0,141
0,163
0,128
1,135
0,129
0,127
1,150
0,134
0,147
1,134
0,125
0,154
1,133
1,159
0,126
1,177
1,132
0,157
0,131
1,120
1,174
1,148
1,122
0,171
0,134
1,142
0,124
1,147
0,143
0,155
0,143
1,172
0,174
1,123
0,180
0,125
0,135
1,164
0,126
0,160
0,182
1,167
0,179
1,184
0,167
1,176
1,156
1,163
1,140
0,133
0,126
0,147
1,153
1,138
1,169
1,144
0,133
0,120
1,134
0,146
0,131
0,180
0,149
0,164
1,142
0,147
1,137
1,130
0,136
1,136
1,149
0,171
0,132
1,144
1,154
1,136
0,164
0,171
0,127
0,138
0,175
1,133
1,166
1,151
1,124
0,182
1,151
1,162
0,143
1,167
1,163
0,175
1,181
0,160
1,156
0,161
0,141
0,150
1,140
1,135
1,167
1,126
1,177
1,137
0,148
0,124
0,178
0,141
0,149
1,155
0,152
1,164
0,153
1,150
1,162
1,142
1,133
0,125
1,141
1,141
1,155
0,172
1,122
0,128
1,169
1,166
0,124
0,180
0,176
1,184
0,136
0,154
1,170
0,133
1,144
0,138
1,136
1,165
1,135
1,164
1,130
1,129
0,185
0,164
1,172
1,182
0,183
1,175
1,146
0,141
1,163
1,168
1,155
0,143
1,128
0,158
0,128
1,181
1,125
0,143
1,138
0,182
0,160
0,144
0,123
0,150
1,139
1,182
1,125
1,178
1,132
1,157
1,144
1,127
0,139
1,123
0,140
1,168
1,176
1,151
1,141
0,158
1,159
0,150
1,151
0,162
1,176
0,132
0,177
1,164
1,169
0,147
0,150
1,154
1,152
0,144
1,169
1,169
0,168
1,150
0,121
1,169
1,178
0,135
0,170
1,130
0,159
0,162
0,162
0,125
1,120
0,157
1,140
1,139
0,120
1,158
1,183
1,160
0,168
0,130
0,136
1,184
0,129
0,178
1,176
0,162
1,150
0,179
0,177
1,142
1,149
0,172
0,175
1,120
1,135
1,179
1,131
1,149
0,158
0,149
1,185
0,173
1,159
1,124
0,133
1,121
1,135
1,170
1,159
0,132
1,161
1,176
1,185
1,184
0,148
1,132
0,181
1,130
1,124
1,172
0,146
0,163
0,130
0,173
1,144
1,155
1,172
0,141
1,168
1,143
1,179
0,168
0,122
1,152
1,183
0,156
1,172
0,122
0,148
1,174
0,169
1,128
1,172
0,185
0,146
0,133
1,136
1,144
1,150
1,132
1,123
0,136
1,120
1,178
1,144
1,172
1,160
0,169
1,136
0,150
1,176
0,146
1,169
1,177
0,141
1,135
1,161
0,136
1,162
0,159
0,137
0,173
0,179
0,171
0,127
0,181
0,155
0,179
0,122
0,146
0,185
0,162
0,171
1,160
1,175
0,157
0,173
0,151
1,149
0,127
0,136
0,162
1,133
1,164
1,184
1,143
1,121
1,123
1,124
1,160
1,180
1,147
1,157
1,156
1,127
1,139
1,131
0,124
0,162
0,127
0,168
0,176
1,178
1,176
1,151
0,134
0,158
1,167
1,168
1,164
1,129
1,138
1,169
0,177
0,129
1,128
0,184
0,151
1,160
1,136
0,156
1,173
1,181
1,160
1,149
0,169
1,184
0,128
0,124
1,124
1,157
0,177
1,160
0,163
1,181
0,153
1,139
0,177
1,162
1,127
1,155
0,155
0,182
1,177
1,137
0,151
0,177
0,142
0,149
0,167
0,127
0,184
0,122
0,145
1,147
0,144
0,145
0,178
1,182
0,173
0,154
1,148
0,160
0,165
0,185
0,135
0,172
0,156
0,134
1,122
0,167
1,135
1,124
1,163
1,123
1,126
0,133
0,121
0,161
0,185
1,150
0,146
0,160
0,149
1,172
1,128
0,157
1,134
1,149
0,183
1,124
1,157
1,148
1,170
1,141
1,172
1,127
0,157
0,149
1,147
0,171
1,180
0,129
1,162
1,133
1,157
1,145
0,154
0,150
0,172
1,181
1,132
0,150
0,125
1,163
1,129
0,138
1,127
1,140
0,165
1,151
1,157
1,162
1,150
0,164
0,184
1,185
1,131
0,152
0,149
0,177
0,171
0,146
0,172
1,121
1,160
1,169
1,150
0,160
0,173
1,169
1,123
0,153
0,141
1,168
1,165
1,143
0,156
0,142
1,146
1,144
1,147
0,140
0,151
0,133
0,147
1,173
0,174
1,137
1,141
1,122
1,122
0,166
1,163
0,122
0,144
1,149
1,152
1,132
0,122
0,182
0,184
1,136
1,167
0,147
1,124
1,130
1,152
1,176
0,129
0,130
0,147
0,128
0,153
1,161
0,160
1,157
1,131
0,129
1,139
1,123
0,171
0,138
0,126
1,144
0,167
1,181
0,127
0,159
1,131
1,163
1,152
0,183
1,156
0,156
0,130
1,150
0,158
1,168
0,177
1,135
0,149
0,139
0,123
1,162
1,180
1,181
1,165
0,122
0,174
0,165
1,157
0,157
0,167
1,182
0,166
0,124
0,151
1,164
1,177
1,167
0,154
0,135
0,144
1,171
1,174
1,135
0,156
1,153
0,130
0,130
1,155
0,178
1,129
1,132
0,148
1,171
1,159
0,143
0,137
1,162
1,158
0,177
0,149
1,137
0,179
1,147
1,154
0,163
0,183
0,126
0,128
0,183
1,185
0,157
1,182
0,132
0,155
1,144
0,158
1,168
1,146
0,121
0,158
0,177
1,164
1,168
1,147
1,147
0,135
0,177
1,134
1,132
0,148
0,151
1,161
1,124
1,156
0,157
0,147
1,144
1,142
1,131
0,157
1,148
1,149
0,135
0,164
0,125
1,176
1,123
0,136
1,173
0,163
1,158
1,152
0,177
1,160
1,184
0,153
1,136
1,155
1,146
1,156
1,155
0,123
1,174
0,157
1,152
1,161
0,134
0,140
1,178
1,162
0,157
1,160
1,137
1,173
0,168
1,126
1,127
1,179
1,181
0,138
0,146
0,126
1,136
0,142
1,159
1,120
1,170
0,124
0,173
1,162
0,177
0,133
0,124
0,135
0,121
0,129
1,154
1,142
0,130
1,178
1,181
1,172
1,131
1,149
1,150
0,176
1,121
1,185
0,134
1,123
0,151
0,182
1,181
1,125
1,127
0,154
1,178
0,181
0,164
1,178
1,129
1,171
1,127
1,178
0,172
0,156
0,130
1,165
1,150
1,135
0,184
1,129
0,172
1,123
1,123
1,164
1,155
0,148
0,124
1,131
0,121
1,147
1,147
1,166
0,148
0,150
1,145
1,167
0,151
0,151
0,147
1,166
1,132
1,155
1,142
1,159
0,132
1,181
0,137
0,174
1,152
1,161
0,140
1,167
0,137
0,170
1,162
0,174
1,128
1,142
1,135
1,150
1,135
1,153
1,128
0,134
1,180
1,168
0,127
0,154
1,127
1,149
0,174
1,157
1,175
0,174
0,151
1,137
0,138
1,153
0,181
0,135
1,129
1,138
1,181
1,121
1,132
0,181
0,120
1,179
0,169
1,139
0,137
1,164
0,136
0,122
1,135
1,184
0,156
1,123
0,160
1,179
1,148
1,165
0,161
1,167
1,183
0,170
0,166
1,126
1,132
0,137
0,129
0,129
0,139
0,120
0,151
0,139
0,135
1,125
1,125
0,161
0,149
1,178
0,178
1,126
0,156
1,128
1,144
0,158
0,176
0,146
0,161
1,152
1,176
1,163
1,168
0,153
1,144
0,146
1,172
0,144
0,122
1,169
1,140
1,175
1,123
0,136
1,122
1,175
1,148
0,155
0,151
1,120
0,135
0,129
0,134
0,147
0,181
1,143
0,182
1,143
1,133
0,131
0,139
1,169
1,122
0,146
0,153
1,175
0,184
1,128
1,165
0,175
1,120
0,144
0,156
1,167
0,153
1,131
0,182
1,145
1,178
1,182
0,153
0,183
1,140
1,142
0,179
1,158
1,124
1,155
0,180
1,172
0,146
0,158
0,177
1,120
0,167
1,150
0,133
1,145
0,174
1,134
1,139
1,120
1,158
1,120
1,131
0,174
1,135
1,124
1,183
0,165
1,131
0,124
0,150
0,144
1,173
1,128
1,126
0,146
0,161
1,167
1,167
0,145
0,172
1,131
1,133
0,147
0,136
1,143
0,122
1,142
1,120
0,147
1,146
1,152
1,128
0,182
1,149
0,122
1,151
0,121
0,154
1,167
0,136
0,182
0,140
1,162
1,128
1,132
1,175
0,171
0,182
0,173
1,138
0,145
1,142
0,176
1,134
0,168
0,127
1,175
0,121
0,154
0,173
1,181
1,163
0,122
0,155
0,157
0,162
0,153
1,172
1,152
0,165
1,131
0,164
0,176
0,158
0,185
1,132
0,168
1,146
0,143
1,168
1,127
0,130
1,162
1,153
1,171
0,151
1,164
0,135
1,158
1,157
1,158
0,124
0,128
0,138
1,164
1,158
0,164
1,131
0,172
1,183
1,152
0,141
0,168
0,140
1,167
1,151
0,152
0,148
0,181
1,167
0,178
0,148
0,176
1,169
0,148
1,127
0,144
0,128
0,143
0,144
0,133
0,136
0,160
0,171
0,120
0,167
0,167
0,159
0,120
0,162
0,141
0,180
1,176
0,180
1,182
0,153
1,133
0,157
0,159
1,176
1,157
0,123
1,164
1,146
0,165
0,156
0,131
0,176
1,145
0,133
0,123
0,151
1,162
1,167
0,138
1,143
0,147
0,177
1,146
0,131
1,181
1,149
0,130
0,176
0,179
1,154
0,165
1,130
0,154
1,124
0,180
0,158
1,184
0,134
0,165
1,180
0,125
1,143
1,137
