,Gender,Height
2640,1,166
4501,0,150
4955,1,133
4014,1,171
2833,1,171
2924,0,139
4814,0,120
2718,0,132
310,1,148
134,0,183
2425,0,152
4416,0,154
2895,0,153
2143,1,147
3360,0,161
4152,1,157
1828,1,150
4749,0,126
593,0,170
1924,1,130
2548,1,129
2798,0,161
683,0,150
3717,1,137
92,0,144
944,1,121
1373,1,164
2180,0,127
1009,0,145
1184,0,128
1406,0,147
3811,1,170
2526,1,127
4973,1,157
2811,0,138
704,0,144
495,0,169
359,1,153
1532,1,144
536,1,134
4408,1,179
2272,0,182
938,1,131
1083,1,132
3504,1,174
2448,0,162
1915,1,152
4142,1,129
47,0,149
4156,0,178
1194,1,157
1244,1,178
379,0,162
3983,1,174
195,0,125
4267,0,166
4243,1,178
3295,1,130
2326,1,131
1556,1,125
4733,1,124
2567,0,180
3886,0,144
874,1,147
4606,1,132
1962,1,162
1424,0,124
3933,0,146
200,1,174
3976,1,128
888,0,167
3163,0,155
3621,1,174
2246,1,176
4571,0,156
429,1,174
2276,0,139
4119,1,140
4207,1,161
4975,1,151
513,0,126
781,0,124
3405,1,129
332,1,139
4596,0,140
1264,1,125
2174,1,135
3410,0,162
499,0,163
4364,1,120
16,0,167
3690,1,146
4001,1,156
2912,0,165
1054,1,136
281,0,124
2229,0,139
2742,0,120
695,0,167
3901,1,183
879,1,149
170,1,128
2953,1,167
1149,1,147
4817,0,146
3291,0,157
4086,1,180
3882,0,178
3707,0,138
1028,1,142
3125,1,120
2553,0,182
3713,1,175
2921,0,182
4450,1,134
112,0,129
70,0,148
1701,1,177
2319,1,120
501,1,156
2614,1,148
2694,0,134
3127,0,128
3183,0,166
4971,0,179
3785,1,144
3835,0,120
2487,0,154
4772,1,156
1910,0,166
2819,1,133
3260,0,144
349,1,131
1516,1,141
1968,0,165
296,0,137
1657,1,172
1606,0,162
4090,0,184
826,1,176
3528,0,163
2800,0,143
4916,1,130
3813,1,137
4642,0,146
3339,0,174
399,1,157
2412,0,138
1511,1,150
201,1,151
4270,0,158
2059,1,155
2737,1,172
2906,0,130
1866,1,140
570,0,157
4123,0,181
3007,0,143
3997,0,166
686,1,123
3859,0,171
892,0,182
2806,1,148
2792,0,179
2782,1,179
3022,0,133
748,1,137
2664,0,138
4525,1,170
3042,0,142
3048,1,133
1024,0,158
4890,0,173
4487,1,164
515,1,176
4257,0,133
2513,1,158
4942,0,180
2041,0,157
633,0,149
319,1,174
854,0,129
4118,1,158
4220,0,162
3904,0,146
122,0,156
2745,1,172
4701,0,164
853,1,121
1992,1,132
558,1,178
2780,0,165
3327,0,163
1996,0,143
1878,0,177
4726,1,137
53,1,144
4344,0,172
120,0,149
4748,1,171
572,1,129
470,0,168
396,1,148
1506,0,149
285,0,148
2097,0,129
4494,0,181
3369,0,182
1444,1,156
3514,1,176
3523,0,169
2964,1,136
4264,0,163
2503,1,162
2399,1,127
2577,0,179
773,1,145
2989,1,161
2407,1,158
2160,0,137
2837,0,139
3596,0,156
864,1,135
636,0,154
889,0,168
4317,0,165
4485,1,124
767,1,138
3217,1,165
1644,1,135
3555,0,134
1942,1,144
2501,1,120
3833,0,126
4711,0,165
23,1,126
1798,0,127
1898,1,144
4360,0,185
377,1,176
4952,0,134
391,1,162
3188,0,140
3680,0,125
1728,0,136
1185,1,168
472,1,154
730,1,141
4640,0,133
245,0,178
2039,1,142
1463,0,147
4845,0,143
1165,0,161
4199,0,140
2523,1,127
3647,0,123
1238,1,135
3673,0,127
2659,1,165
4691,1,172
3429,1,136
3670,0,162
1022,1,139
2571,1,157
2243,0,146
3139,1,130
3067,1,139
659,1,158
4654,1,171
3822,0,152
95,1,177
971,1,128
2707,1,183
4387,0,121
2020,0,121
3582,1,162
4534,0,168
4104,1,144
2517,0,137
4787,0,123
743,0,148
3516,0,142
4907,0,174
2857,0,180
1782,1,181
424,1,145
1881,0,172
2306,0,146
692,1,147
2197,1,121
2794,0,172
4507,1,180
978,0,152
438,1,137
2453,1,182
3129,0,169
4681,0,152
1642,0,133
1143,0,158
1287,1,127
2660,1,143
4474,0,139
575,1,180
884,0,155
258,1,139
4239,0,139
672,0,132
2983,1,154
2920,0,148
3155,0,158
677,0,183
2126,0,172
1192,0,159
4462,1,148
2642,0,123
2188,0,151
63,1,174
3435,0,132
2681,1,182
4146,0,130
2615,1,182
1775,0,128
148,0,184
2522,0,150
3259,0,160
137,0,169
4271,0,155
2929,1,144
260,1,141
2991,1,173
2935,1,180
4164,0,151
3373,1,159
2385,0,153
4754,0,171
1604,0,159
2629,0,127
2398,1,168
28,1,133
4187,1,128
758,1,127
1677,1,174
641,1,164
3834,1,177
4148,0,167
4538,1,163
1092,1,120
3143,0,169
3893,0,182
2909,0,163
1405,0,134
563,1,137
2217,1,167
2035,1,156
3889,1,141
806,1,130
4376,0,175
4322,1,132
2902,1,141
1706,1,162
2297,0,183
2998,1,143
3408,1,140
3274,1,165
4356,0,184
222,0,145
4794,0,167
1478,0,175
2222,1,132
4633,1,126
708,0,165
40,1,174
0,1,130
528,1,132
866,1,149
668,1,141
498,0,152
2619,1,146
2774,0,136
3697,0,135
94,0,145
4210,0,172
1662,1,144
1663,1,155
433,0,184
3135,0,163
2034,1,124
2654,1,173
1298,0,157
3057,0,138
2269,0,147
3579,0,143
3466,1,149
756,1,156
1116,1,154
151,1,120
3110,1,182
447,0,134
1674,1,172
1464,1,137
1509,1,164
573,0,140
2393,0,185
1432,0,180
2546,1,161
450,0,156
423,0,148
434,0,122
4350,1,180
1564,1,139
89,0,173
2310,0,167
1537,1,164
3553,1,131
2511,0,144
3585,0,134
78,0,146
3077,1,126
404,0,166
4601,0,146
3708,0,177
3724,1,130
2226,0,139
1952,0,156
287,0,147
1319,0,124
644,0,177
4380,1,168
1044,1,128
1341,1,175
3729,1,155
4951,1,175
2980,0,143
4730,0,143
3910,1,126
1919,0,184
2987,0,129
3594,0,133
4851,0,125
117,0,148
4143,0,147
371,0,155
3946,1,164
1928,0,130
1619,1,184
3944,1,173
4338,0,139
1678,0,169
1651,1,184
3182,0,136
4145,1,135
1025,1,171
1680,1,172
3998,0,177
4510,0,124
4706,1,146
1008,1,132
2283,1,128
1423,1,142
930,0,124
3210,0,129
4316,0,141
2322,1,135
4240,1,173
4917,0,156
1682,0,146
4646,0,147
3970,1,132
4953,1,164
1804,0,145
2540,1,180
3577,0,175
4019,1,164
3031,0,179
3484,1,185
1920,1,136
920,1,180
3108,1,146
2849,1,182
458,0,157
2339,1,131
1378,0,164
1128,0,182
841,1,149
3173,1,132
878,0,178
3046,1,129
747,0,174
3445,0,177
500,0,182
4897,1,143
2241,0,158
1918,0,182
3194,1,159
612,1,138
3089,0,178
3128,1,161
3922,1,135
2846,1,146
